,PAREN,SEXO,EDAD,P3_7,NIVEL,GRADO,P3_9_1,P3_9_2,P3_9_3,UPM_DIS,EST_DIS,DOMINIO,TLOC,ESTRATO,ENT,code
44085,1,1,56,2.0,6.0,1.0,2.0,1.0,1.0,6267,254,R,4,1,24,246033211
44086,1,2,61,2.0,3.0,3.0,2.0,1.0,1.0,6267,254,R,4,1,24,246033212
44087,1,1,49,2.0,2.0,4.0,2.0,2.0,2.0,6267,254,R,4,1,24,246033213
44088,1,1,34,2.0,3.0,3.0,2.0,1.0,1.0,6267,254,R,4,1,24,246033214
44089,1,1,35,2.0,2.0,4.0,2.0,1.0,1.0,6267,254,R,4,1,24,246033215
44090,1,1,45,2.0,2.0,6.0,2.0,2.0,2.0,6267,254,R,4,1,24,246033216
44091,1,1,77,2.0,2.0,4.0,2.0,2.0,1.0,6267,254,R,4,1,24,246033217
44092,1,1,25,2.0,6.0,3.0,2.0,1.0,1.0,6267,254,R,4,1,24,246033218
44093,1,1,73,2.0,2.0,6.0,2.0,2.0,1.0,6267,254,R,4,1,24,246033219
44094,1,1,61,2.0,2.0,6.0,2.0,2.0,1.0,6268,254,R,4,1,24,24603601
44095,1,2,65,2.0,2.0,6.0,2.0,2.0,2.0,6268,254,R,4,1,24,24603603
44096,1,1,42,2.0,8.0,5.0,1.0,1.0,1.0,6268,254,R,4,1,24,24603604
44097,1,2,39,2.0,6.0,3.0,2.0,1.0,1.0,6268,254,R,4,1,24,24603605
44098,1,2,59,2.0,2.0,6.0,2.0,1.0,1.0,6268,254,R,4,1,24,24603606
44099,1,1,63,2.0,2.0,6.0,2.0,2.0,2.0,6268,254,R,4,1,24,24603607
44100,1,1,80,2.0,0.0,0.0,2.0,2.0,2.0,6268,254,R,4,1,24,24603608
44101,1,2,78,2.0,3.0,3.0,2.0,2.0,1.0,6268,254,R,4,1,24,24603609
44102,1,2,46,2.0,3.0,3.0,2.0,1.0,1.0,6268,254,R,4,1,24,246036010
44103,1,1,30,2.0,6.0,3.0,1.0,1.0,1.0,6268,254,R,4,1,24,246036011
44104,1,2,37,2.0,8.0,5.0,1.0,1.0,1.0,6268,254,R,4,1,24,246036012
44105,1,2,49,2.0,3.0,3.0,2.0,2.0,2.0,6268,254,R,4,1,24,246036013
44106,1,1,86,2.0,0.0,0.0,2.0,2.0,2.0,6268,254,R,4,1,24,246036014
44107,1,1,52,2.0,2.0,6.0,2.0,2.0,2.0,6268,254,R,4,1,24,246036015
44108,1,1,56,2.0,2.0,6.0,2.0,2.0,2.0,6268,254,R,4,1,24,246036016
44109,1,2,37,2.0,3.0,3.0,2.0,2.0,2.0,6268,254,R,4,1,24,246036017
44110,1,1,80,2.0,2.0,3.0,2.0,2.0,2.0,6268,254,R,4,1,24,246036018
44111,1,1,78,2.0,2.0,3.0,2.0,2.0,2.0,6268,254,R,4,1,24,246036019
44112,1,1,46,2.0,2.0,6.0,2.0,2.0,2.0,6268,254,R,4,1,24,246036020
44113,1,2,56,2.0,2.0,6.0,2.0,2.0,1.0,6268,254,R,4,1,24,246036021
44114,1,2,42,2.0,3.0,3.0,2.0,1.0,1.0,6269,254,R,4,1,24,24604191
44115,1,1,50,2.0,2.0,2.0,2.0,2.0,2.0,6269,254,R,4,1,24,24604192
44116,1,1,59,2.0,2.0,6.0,2.0,2.0,2.0,6269,254,R,4,1,24,24604193
44117,1,1,33,2.0,6.0,3.0,2.0,2.0,1.0,6269,254,R,4,1,24,24604194
44118,1,1,48,2.0,3.0,3.0,2.0,2.0,1.0,6269,254,R,4,1,24,24604195
44119,1,2,70,2.0,0.0,0.0,2.0,2.0,2.0,6269,254,R,4,1,24,24604196
44120,1,1,66,2.0,2.0,3.0,2.0,2.0,2.0,6269,254,R,4,1,24,24604197
44121,1,1,31,2.0,3.0,3.0,2.0,2.0,2.0,6269,254,R,4,1,24,24604198
44122,1,1,53,2.0,2.0,5.0,2.0,2.0,2.0,6269,254,R,4,1,24,24604199
44123,1,1,24,2.0,3.0,3.0,2.0,1.0,1.0,6269,254,R,4,1,24,246041910
44124,1,1,58,2.0,3.0,3.0,2.0,2.0,2.0,6269,254,R,4,1,24,246041911
44125,1,1,56,2.0,2.0,6.0,2.0,2.0,1.0,6269,254,R,4,1,24,246041912
44126,1,1,59,2.0,2.0,3.0,2.0,2.0,1.0,6269,254,R,4,1,24,246041913
44127,1,1,38,2.0,3.0,3.0,2.0,1.0,1.0,6269,254,R,4,1,24,246041914
44128,1,1,47,2.0,3.0,3.0,2.0,2.0,1.0,6269,254,R,4,1,24,246041915
44129,1,2,65,2.0,2.0,2.0,2.0,2.0,2.0,6269,254,R,4,1,24,246041916
44130,1,1,34,2.0,6.0,3.0,2.0,1.0,1.0,6269,254,R,4,1,24,246041917
44131,1,1,50,2.0,10.0,2.0,1.0,1.0,1.0,6269,254,R,4,1,24,246041918
44132,1,1,51,2.0,8.0,2.0,2.0,2.0,1.0,6269,254,R,4,1,24,246041919
44133,1,1,54,2.0,3.0,3.0,2.0,2.0,1.0,6269,254,R,4,1,24,246041920
44134,1,1,58,2.0,2.0,6.0,2.0,2.0,1.0,6270,254,R,4,1,24,24605791
44135,1,1,94,2.0,2.0,1.0,2.0,2.0,2.0,6270,254,R,4,1,24,24605792
44136,1,1,60,2.0,2.0,6.0,2.0,2.0,2.0,6270,254,R,4,1,24,24605793
44137,1,1,57,2.0,0.0,0.0,2.0,2.0,2.0,6270,254,R,4,1,24,24605794
44138,1,1,58,2.0,2.0,6.0,2.0,2.0,1.0,6270,254,R,4,1,24,24605795
44139,1,1,70,2.0,0.0,0.0,2.0,2.0,2.0,6270,254,R,4,1,24,24605796
44140,1,1,33,2.0,3.0,3.0,2.0,2.0,1.0,6270,254,R,4,1,24,24605797
44141,1,1,31,2.0,3.0,3.0,2.0,1.0,1.0,6270,254,R,4,1,24,24605798
44142,1,1,46,2.0,2.0,6.0,2.0,2.0,1.0,6270,254,R,4,1,24,24605799
44143,1,1,50,2.0,2.0,3.0,2.0,2.0,2.0,6270,254,R,4,1,24,246057910
44144,1,1,44,2.0,3.0,3.0,1.0,1.0,1.0,6270,254,R,4,1,24,246057911
44145,1,1,76,2.0,2.0,3.0,2.0,2.0,2.0,6270,254,R,4,1,24,246057912
44146,1,1,69,2.0,2.0,6.0,2.0,2.0,1.0,6270,254,R,4,1,24,246057913
44147,1,1,65,2.0,2.0,3.0,2.0,2.0,2.0,6270,254,R,4,1,24,246057914
44148,1,1,38,2.0,3.0,3.0,2.0,2.0,1.0,6270,254,R,4,1,24,246057915
44149,1,1,47,2.0,6.0,3.0,2.0,2.0,1.0,6270,254,R,4,1,24,246057916
44150,1,1,51,2.0,2.0,3.0,2.0,2.0,2.0,6270,254,R,4,1,24,246057917
44151,1,2,58,2.0,2.0,6.0,2.0,2.0,2.0,6270,254,R,4,1,24,246057918
44152,1,1,30,2.0,3.0,3.0,2.0,1.0,1.0,6270,254,R,4,1,24,246057919
44153,1,2,62,2.0,8.0,5.0,2.0,1.0,1.0,6270,254,R,4,1,24,246057920
44154,1,1,56,2.0,2.0,6.0,2.0,1.0,1.0,6271,254,R,4,1,24,24606843
44155,1,2,53,2.0,2.0,3.0,2.0,2.0,2.0,6271,254,R,4,1,24,24606844
44156,1,2,88,2.0,2.0,1.0,2.0,2.0,2.0,6271,254,R,4,1,24,24606845
44157,1,2,59,2.0,2.0,6.0,2.0,1.0,1.0,6271,254,R,4,1,24,24606846
44158,1,2,67,2.0,2.0,4.0,2.0,2.0,1.0,6271,254,R,4,1,24,24606847
44159,1,1,43,2.0,2.0,6.0,2.0,2.0,1.0,6271,254,R,4,1,24,24606849
44160,1,2,55,2.0,2.0,6.0,2.0,2.0,2.0,6271,254,R,4,1,24,246068410
44161,1,2,34,2.0,6.0,3.0,2.0,1.0,1.0,6271,254,R,4,1,24,246068411
44162,1,1,61,2.0,0.0,0.0,2.0,2.0,2.0,6271,254,R,4,1,24,246068412
44163,1,2,66,2.0,0.0,0.0,2.0,2.0,2.0,6271,254,R,4,1,24,246068413
44164,1,1,60,2.0,2.0,6.0,2.0,2.0,1.0,6271,254,R,4,1,24,246068414
44165,1,2,38,2.0,2.0,6.0,2.0,1.0,1.0,6271,254,R,4,1,24,246068416
44166,1,1,56,2.0,2.0,6.0,2.0,2.0,1.0,6271,254,R,4,1,24,246068417
44167,1,2,70,2.0,2.0,3.0,2.0,2.0,2.0,6271,254,R,4,1,24,246068418
44168,1,1,34,2.0,2.0,6.0,2.0,1.0,1.0,6271,254,R,4,1,24,246068419
44169,1,1,54,2.0,0.0,0.0,2.0,2.0,1.0,6271,254,R,4,1,24,246068420
44170,1,2,36,2.0,2.0,4.0,2.0,1.0,1.0,6272,254,R,4,1,24,24606931
44171,1,1,43,2.0,3.0,1.0,2.0,1.0,1.0,6272,254,R,4,1,24,24606932
44172,1,1,61,2.0,0.0,0.0,2.0,2.0,2.0,6272,254,R,4,1,24,24606933
44173,1,2,31,2.0,3.0,3.0,2.0,1.0,1.0,6272,254,R,4,1,24,24606934
44174,1,1,54,2.0,2.0,6.0,2.0,2.0,1.0,6272,254,R,4,1,24,24606935
44175,1,1,47,2.0,2.0,6.0,2.0,2.0,1.0,6272,254,R,4,1,24,24606936
44176,1,1,67,2.0,0.0,0.0,2.0,2.0,1.0,6272,254,R,4,1,24,24606937
44177,1,1,85,2.0,0.0,0.0,2.0,2.0,1.0,6272,254,R,4,1,24,24606938
44178,1,1,47,2.0,2.0,2.0,2.0,2.0,1.0,6272,254,R,4,1,24,24606939
44179,1,2,74,2.0,0.0,0.0,2.0,2.0,1.0,6272,254,R,4,1,24,246069310
44180,1,1,37,2.0,2.0,6.0,2.0,2.0,2.0,6272,254,R,4,1,24,246069311
44181,1,1,81,2.0,2.0,2.0,1.0,1.0,1.0,6272,254,R,4,1,24,246069312
44182,1,1,47,2.0,3.0,1.0,2.0,2.0,2.0,6272,254,R,4,1,24,246069313
44183,1,1,76,2.0,0.0,0.0,2.0,2.0,2.0,6272,254,R,4,1,24,246069314
44184,1,2,54,2.0,3.0,3.0,2.0,2.0,1.0,6272,254,R,4,1,24,246069316
44185,1,1,82,2.0,0.0,0.0,2.0,2.0,2.0,6272,254,R,4,1,24,246069317
44186,1,1,41,2.0,2.0,6.0,2.0,2.0,2.0,6272,254,R,4,1,24,246069318
44187,1,1,76,2.0,2.0,6.0,2.0,2.0,2.0,6272,254,R,4,1,24,246069319
44188,1,1,50,2.0,3.0,3.0,2.0,2.0,2.0,6272,254,R,4,1,24,246069320
44189,1,1,63,2.0,2.0,6.0,2.0,2.0,2.0,6272,254,R,4,1,24,246069321
44190,1,1,64,2.0,2.0,3.0,2.0,2.0,1.0,6272,254,R,4,1,24,246069323
44191,1,2,92,2.0,99.0,9.0,2.0,2.0,2.0,6273,254,R,4,1,24,24606941
44192,1,1,72,2.0,2.0,3.0,2.0,2.0,2.0,6273,254,R,4,1,24,24606942
44193,1,2,50,2.0,2.0,6.0,2.0,2.0,1.0,6273,254,R,4,1,24,24606943
44194,1,1,40,2.0,2.0,6.0,2.0,1.0,1.0,6273,254,R,4,1,24,24606944
44195,1,2,82,2.0,2.0,6.0,2.0,2.0,2.0,6273,254,R,4,1,24,24606945
44196,1,1,33,2.0,6.0,1.0,2.0,1.0,1.0,6273,254,R,4,1,24,24606946
44197,1,1,66,2.0,2.0,2.0,2.0,2.0,2.0,6273,254,R,4,1,24,24606947
44198,1,1,43,2.0,2.0,3.0,2.0,1.0,1.0,6273,254,R,4,1,24,24606948
44199,1,1,59,2.0,2.0,6.0,2.0,2.0,2.0,6273,254,R,4,1,24,24606949
44200,1,2,77,2.0,0.0,0.0,2.0,2.0,2.0,6273,254,R,4,1,24,246069410
44201,1,1,42,2.0,2.0,3.0,2.0,1.0,1.0,6273,254,R,4,1,24,246069411
44202,1,1,70,2.0,2.0,3.0,2.0,2.0,2.0,6273,254,R,4,1,24,246069412
44203,1,1,59,2.0,2.0,6.0,2.0,1.0,1.0,6273,254,R,4,1,24,246069413
44204,1,1,55,2.0,2.0,2.0,2.0,2.0,1.0,6273,254,R,4,1,24,246069414
44205,1,1,54,2.0,3.0,3.0,2.0,2.0,2.0,6273,254,R,4,1,24,246069415
44206,1,1,48,2.0,3.0,3.0,2.0,1.0,1.0,6273,254,R,4,1,24,246069416
44207,1,2,44,2.0,2.0,6.0,2.0,1.0,1.0,6273,254,R,4,1,24,246069417
44208,1,1,19,2.0,6.0,3.0,2.0,1.0,1.0,6273,254,R,4,1,24,246069418
44209,1,1,52,2.0,2.0,6.0,2.0,1.0,1.0,6273,254,R,4,1,24,246069419
44210,1,1,51,2.0,3.0,3.0,2.0,2.0,2.0,6273,254,R,4,1,24,246069420
44211,1,2,66,2.0,2.0,3.0,2.0,2.0,1.0,6274,254,R,4,1,24,24607621
44212,1,1,42,2.0,3.0,3.0,2.0,2.0,1.0,6274,254,R,4,1,24,24607622
44213,1,1,48,2.0,3.0,3.0,2.0,2.0,1.0,6274,254,R,4,1,24,24607623
44214,1,1,27,2.0,3.0,3.0,2.0,1.0,1.0,6274,254,R,4,1,24,24607624
44215,1,1,41,2.0,2.0,6.0,2.0,2.0,2.0,6274,254,R,4,1,24,24607625
44216,1,1,36,2.0,3.0,3.0,2.0,1.0,1.0,6274,254,R,4,1,24,24607626
44217,1,1,82,2.0,2.0,3.0,2.0,2.0,2.0,6274,254,R,4,1,24,24607627
44218,1,2,21,2.0,3.0,1.0,2.0,1.0,1.0,6274,254,R,4,1,24,24607628
44219,1,1,49,2.0,3.0,2.0,2.0,2.0,2.0,6274,254,R,4,1,24,24607629
44220,1,1,24,2.0,3.0,3.0,2.0,1.0,1.0,6274,254,R,4,1,24,246076210
44221,1,2,31,2.0,3.0,3.0,2.0,1.0,1.0,6274,254,R,4,1,24,246076211
44222,1,1,27,2.0,6.0,3.0,2.0,1.0,1.0,6274,254,R,4,1,24,246076212
44223,1,2,56,2.0,2.0,6.0,2.0,1.0,1.0,6274,254,R,4,1,24,246076213
44224,1,1,26,2.0,3.0,3.0,2.0,1.0,1.0,6274,254,R,4,1,24,246076214
44225,1,2,51,2.0,2.0,6.0,2.0,1.0,1.0,6274,254,R,4,1,24,246076215
44226,1,1,32,2.0,3.0,3.0,2.0,2.0,2.0,6274,254,R,4,1,24,246076216
44227,1,1,49,2.0,3.0,3.0,2.0,2.0,2.0,6274,254,R,4,1,24,246076217
44228,1,1,85,2.0,2.0,3.0,2.0,2.0,2.0,6274,254,R,4,1,24,246076218
44229,1,1,77,2.0,2.0,6.0,2.0,2.0,2.0,6274,254,R,4,1,24,246076219
44230,1,1,60,2.0,2.0,2.0,2.0,2.0,2.0,6274,254,R,4,1,24,246076220
44231,1,1,50,2.0,2.0,6.0,2.0,2.0,1.0,6275,254,R,4,1,24,24607901
44232,1,2,53,2.0,3.0,3.0,2.0,2.0,1.0,6275,254,R,4,1,24,24607902
44233,1,2,39,2.0,2.0,6.0,2.0,2.0,1.0,6275,254,R,4,1,24,24607903
44234,1,1,50,2.0,2.0,5.0,2.0,2.0,2.0,6275,254,R,4,1,24,24607904
44235,1,1,35,2.0,6.0,3.0,2.0,1.0,1.0,6275,254,R,4,1,24,24607905
44236,1,1,53,2.0,6.0,3.0,2.0,1.0,1.0,6275,254,R,4,1,24,24607906
44237,1,1,67,2.0,2.0,4.0,2.0,2.0,2.0,6275,254,R,4,1,24,24607909
44238,1,1,32,2.0,3.0,3.0,2.0,2.0,2.0,6275,254,R,4,1,24,246079010
44239,1,1,39,2.0,3.0,3.0,2.0,1.0,1.0,6275,254,R,4,1,24,246079011
44240,1,1,34,2.0,3.0,3.0,2.0,1.0,1.0,6275,254,R,4,1,24,246079012
44241,1,1,70,2.0,2.0,6.0,2.0,2.0,2.0,6275,254,R,4,1,24,246079013
44242,1,1,64,2.0,2.0,4.0,2.0,2.0,1.0,6275,254,R,4,1,24,246079014
44243,1,1,52,2.0,2.0,6.0,2.0,2.0,1.0,6275,254,R,4,1,24,246079015
44244,1,1,68,2.0,0.0,0.0,2.0,2.0,2.0,6275,254,R,4,1,24,246079016
44245,1,1,35,2.0,2.0,6.0,2.0,2.0,1.0,6275,254,R,4,1,24,246079017
44246,1,1,39,2.0,2.0,6.0,2.0,1.0,1.0,6275,254,R,4,1,24,246079018
44247,1,2,45,2.0,0.0,0.0,2.0,2.0,1.0,6275,254,R,4,1,24,246079019
44248,1,2,58,2.0,2.0,2.0,2.0,2.0,1.0,6275,254,R,4,1,24,246079020
44249,1,2,34,2.0,7.0,3.0,1.0,1.0,1.0,6276,254,R,4,1,24,24608301
44250,1,1,35,2.0,3.0,3.0,2.0,2.0,1.0,6276,254,R,4,1,24,24608302
44251,1,1,42,2.0,2.0,6.0,2.0,2.0,1.0,6276,254,R,4,1,24,24608303
44252,1,2,34,2.0,6.0,1.0,2.0,1.0,1.0,6276,254,R,4,1,24,24608305
44253,1,1,62,2.0,2.0,3.0,2.0,2.0,2.0,6276,254,R,4,1,24,24608306
44254,1,1,72,2.0,2.0,2.0,2.0,2.0,2.0,6276,254,R,4,1,24,24608307
44255,1,1,70,2.0,0.0,0.0,2.0,2.0,2.0,6276,254,R,4,1,24,24608308
44256,1,1,66,2.0,3.0,3.0,2.0,2.0,1.0,6276,254,R,4,1,24,24608309
44257,1,1,72,2.0,0.0,0.0,2.0,2.0,1.0,6276,254,R,4,1,24,246083010
44258,1,2,43,2.0,3.0,3.0,2.0,1.0,1.0,6276,254,R,4,1,24,246083011
44259,1,1,59,2.0,3.0,3.0,2.0,1.0,1.0,6276,254,R,4,1,24,246083012
44260,1,1,53,2.0,2.0,4.0,2.0,2.0,1.0,6276,254,R,4,1,24,246083013
44261,1,2,70,2.0,0.0,0.0,2.0,2.0,2.0,6276,254,R,4,1,24,246083014
44262,1,1,53,2.0,2.0,6.0,2.0,2.0,1.0,6276,254,R,4,1,24,246083015
44263,1,1,54,2.0,2.0,6.0,2.0,2.0,2.0,6276,254,R,4,1,24,246083016
44264,1,1,62,2.0,2.0,2.0,2.0,2.0,1.0,6276,254,R,4,1,24,246083017
44265,1,2,29,2.0,6.0,3.0,2.0,1.0,1.0,6276,254,R,4,1,24,246083018
44266,1,2,67,2.0,3.0,3.0,2.0,1.0,1.0,6276,254,R,4,1,24,246083019
44267,1,1,74,2.0,2.0,6.0,2.0,2.0,2.0,6276,254,R,4,1,24,246083020
44268,1,1,63,2.0,3.0,3.0,2.0,2.0,2.0,6277,254,R,4,1,24,24608451
44269,1,1,41,2.0,6.0,3.0,1.0,1.0,1.0,6277,254,R,4,1,24,24608452
44270,1,2,66,2.0,2.0,6.0,2.0,2.0,1.0,6277,254,R,4,1,24,24608453
44271,1,2,77,2.0,2.0,2.0,2.0,2.0,2.0,6277,254,R,4,1,24,24608454
44272,1,1,57,2.0,2.0,6.0,2.0,2.0,2.0,6277,254,R,4,1,24,24608455
44273,1,1,74,2.0,2.0,2.0,2.0,2.0,2.0,6277,254,R,4,1,24,24608456
44274,1,1,76,2.0,2.0,5.0,2.0,2.0,2.0,6277,254,R,4,1,24,24608457
44275,1,1,55,2.0,2.0,3.0,2.0,2.0,2.0,6277,254,R,4,1,24,24608458
44276,1,1,50,2.0,2.0,6.0,2.0,2.0,2.0,6277,254,R,4,1,24,24608459
44277,1,2,41,2.0,8.0,5.0,1.0,1.0,1.0,6277,254,R,4,1,24,246084510
44278,1,1,56,2.0,3.0,3.0,2.0,2.0,1.0,6277,254,R,4,1,24,246084511
44279,1,1,44,2.0,2.0,2.0,2.0,1.0,1.0,6277,254,R,4,1,24,246084512
44280,1,2,45,2.0,3.0,3.0,2.0,2.0,2.0,6277,254,R,4,1,24,246084513
44281,1,2,68,2.0,2.0,6.0,2.0,2.0,2.0,6277,254,R,4,1,24,246084514
44282,1,1,55,2.0,3.0,3.0,2.0,2.0,1.0,6277,254,R,4,1,24,246084515
44283,1,1,40,2.0,3.0,3.0,2.0,1.0,1.0,6277,254,R,4,1,24,246084516
44284,1,2,19,2.0,6.0,3.0,2.0,1.0,1.0,6277,254,R,4,1,24,246084517
44285,1,1,44,2.0,2.0,6.0,2.0,2.0,2.0,6277,254,R,4,1,24,246084518
44286,1,1,33,2.0,2.0,4.0,2.0,2.0,2.0,6277,254,R,4,1,24,246084519
44287,1,1,50,2.0,3.0,3.0,2.0,1.0,1.0,6277,254,R,4,1,24,246084520
44288,1,1,62,2.0,2.0,2.0,2.0,1.0,1.0,6278,254,R,4,1,24,24608901
44289,1,1,37,2.0,3.0,3.0,2.0,1.0,1.0,6278,254,R,4,1,24,24608902
44290,1,1,30,2.0,3.0,3.0,2.0,1.0,1.0,6278,254,R,4,1,24,24608903
44291,1,1,51,2.0,0.0,0.0,2.0,1.0,1.0,6278,254,R,4,1,24,24608903
44292,1,1,59,2.0,2.0,3.0,2.0,2.0,2.0,6278,254,R,4,1,24,24608904
44293,1,2,33,2.0,3.0,3.0,2.0,1.0,1.0,6278,254,R,4,1,24,24608905
44294,1,1,43,2.0,3.0,3.0,1.0,1.0,1.0,6278,254,R,4,1,24,24608906
44295,1,2,56,2.0,2.0,3.0,2.0,2.0,2.0,6278,254,R,4,1,24,24608907
44296,1,1,35,2.0,2.0,6.0,2.0,1.0,1.0,6278,254,R,4,1,24,24608908
44297,1,1,55,2.0,3.0,2.0,2.0,2.0,1.0,6278,254,R,4,1,24,24608909
44298,1,1,66,2.0,2.0,6.0,2.0,2.0,1.0,6278,254,R,4,1,24,246089010
44299,1,1,59,2.0,2.0,6.0,2.0,2.0,2.0,6278,254,R,4,1,24,246089011
44300,1,1,37,2.0,2.0,6.0,2.0,1.0,1.0,6278,254,R,4,1,24,246089012
44301,1,1,67,2.0,0.0,0.0,2.0,2.0,2.0,6278,254,R,4,1,24,246089013
44302,1,1,65,2.0,2.0,2.0,2.0,2.0,1.0,6278,254,R,4,1,24,246089014
44303,1,1,55,2.0,2.0,6.0,2.0,2.0,1.0,6278,254,R,4,1,24,246089015
44304,1,1,55,2.0,0.0,0.0,1.0,1.0,1.0,6278,254,R,4,1,24,246089016
44305,1,1,21,1.0,2.0,6.0,2.0,1.0,1.0,6278,254,R,4,1,24,246089016
44306,1,1,23,2.0,3.0,3.0,2.0,1.0,1.0,6278,254,R,4,1,24,246089016
44307,1,2,23,2.0,3.0,3.0,2.0,2.0,1.0,6278,254,R,4,1,24,246089016
44308,1,1,29,2.0,3.0,3.0,2.0,1.0,1.0,6278,254,R,4,1,24,246089017
44309,1,1,30,2.0,3.0,3.0,2.0,1.0,1.0,6278,254,R,4,1,24,246089018
44310,1,1,54,2.0,0.0,0.0,2.0,1.0,1.0,6278,254,R,4,1,24,246089019
44311,1,2,30,2.0,6.0,2.0,2.0,1.0,1.0,6278,254,R,4,1,24,246089020
44312,1,1,55,2.0,0.0,0.0,2.0,2.0,2.0,6279,254,R,4,1,24,24609131
44313,1,1,22,2.0,3.0,1.0,2.0,1.0,1.0,6279,254,R,4,1,24,24609132
44314,1,2,36,2.0,3.0,3.0,2.0,1.0,1.0,6279,254,R,4,1,24,24609133
44315,1,2,90,2.0,0.0,0.0,2.0,2.0,2.0,6279,254,R,4,1,24,24609134
44316,1,1,73,2.0,0.0,0.0,2.0,2.0,2.0,6279,254,R,4,1,24,24609135
44317,1,2,23,2.0,3.0,3.0,2.0,1.0,1.0,6279,254,R,4,1,24,24609136
44318,1,2,44,2.0,2.0,2.0,2.0,2.0,1.0,6279,254,R,4,1,24,24609137
44319,1,2,56,2.0,2.0,4.0,2.0,2.0,1.0,6279,254,R,4,1,24,24609138
44320,1,2,90,2.0,0.0,0.0,2.0,2.0,2.0,6279,254,R,4,1,24,24609139
44321,1,2,45,2.0,3.0,3.0,2.0,2.0,2.0,6279,254,R,4,1,24,246091310
44322,1,1,79,2.0,2.0,1.0,2.0,2.0,2.0,6279,254,R,4,1,24,246091311
44323,1,1,70,2.0,0.0,0.0,2.0,2.0,2.0,6279,254,R,4,1,24,246091312
44324,1,2,83,2.0,2.0,3.0,2.0,2.0,2.0,6279,254,R,4,1,24,246091313
44325,1,2,34,2.0,2.0,6.0,2.0,2.0,1.0,6279,254,R,4,1,24,246091314
44326,1,1,59,2.0,2.0,6.0,2.0,2.0,2.0,6279,254,R,4,1,24,246091315
44327,1,1,24,2.0,6.0,3.0,2.0,2.0,2.0,6279,254,R,4,1,24,246091316
44328,1,2,44,2.0,0.0,0.0,2.0,2.0,2.0,6279,254,R,4,1,24,246091317
44329,1,1,55,2.0,3.0,3.0,2.0,2.0,2.0,6279,254,R,4,1,24,246091318
44330,1,1,38,2.0,3.0,3.0,2.0,1.0,1.0,6279,254,R,4,1,24,246091319
44331,1,1,40,2.0,2.0,6.0,2.0,2.0,2.0,6279,254,R,4,1,24,246091320
44332,1,1,46,2.0,2.0,6.0,2.0,2.0,1.0,6280,254,R,4,1,24,24609391
44333,1,1,80,2.0,0.0,0.0,2.0,2.0,2.0,6280,254,R,4,1,24,24609392
44334,1,1,47,2.0,2.0,6.0,2.0,2.0,2.0,6280,254,R,4,1,24,24609393
44335,1,1,32,2.0,3.0,3.0,2.0,1.0,1.0,6280,254,R,4,1,24,24609394
44336,1,1,85,2.0,2.0,1.0,2.0,2.0,2.0,6280,254,R,4,1,24,24609395
44337,1,1,66,2.0,3.0,3.0,2.0,2.0,2.0,6280,254,R,4,1,24,24609396
44338,1,1,36,2.0,2.0,1.0,2.0,1.0,1.0,6280,254,R,4,1,24,24609397
44339,1,1,65,2.0,2.0,3.0,2.0,2.0,2.0,6280,254,R,4,1,24,24609398
44340,1,1,52,2.0,3.0,3.0,2.0,2.0,1.0,6280,254,R,4,1,24,24609399
44341,1,2,84,2.0,2.0,4.0,2.0,2.0,2.0,6280,254,R,4,1,24,246093910
44342,1,1,74,2.0,0.0,0.0,2.0,2.0,2.0,6280,254,R,4,1,24,246093911
44343,1,1,77,2.0,0.0,0.0,2.0,2.0,2.0,6280,254,R,4,1,24,246093912
44344,1,1,41,2.0,3.0,3.0,2.0,1.0,1.0,6280,254,R,4,1,24,246093913
44345,1,1,49,2.0,2.0,6.0,2.0,1.0,1.0,6280,254,R,4,1,24,246093914
44346,1,1,80,2.0,2.0,2.0,2.0,2.0,2.0,6280,254,R,4,1,24,246093915
44347,1,2,75,2.0,2.0,2.0,2.0,2.0,2.0,6280,254,R,4,1,24,246093916
44348,1,1,86,2.0,2.0,3.0,2.0,2.0,2.0,6280,254,R,4,1,24,246093917
44349,1,1,35,2.0,0.0,0.0,2.0,2.0,2.0,6280,254,R,4,1,24,246093917
44350,1,1,28,2.0,3.0,3.0,2.0,1.0,1.0,6280,254,R,4,1,24,246093918
44351,1,2,55,2.0,3.0,3.0,2.0,1.0,1.0,6280,254,R,4,1,24,246093919
44352,1,1,45,2.0,3.0,3.0,2.0,2.0,2.0,6280,254,R,4,1,24,246093920
44353,1,1,62,2.0,3.0,3.0,2.0,2.0,2.0,6281,254,R,4,1,24,24609631
44354,1,1,39,2.0,3.0,3.0,2.0,1.0,1.0,6281,254,R,4,1,24,24609632
44355,1,1,78,2.0,2.0,2.0,2.0,2.0,2.0,6281,254,R,4,1,24,24609633
44356,1,1,41,2.0,3.0,3.0,2.0,2.0,1.0,6281,254,R,4,1,24,24609634
44357,1,2,36,2.0,8.0,3.0,1.0,1.0,1.0,6281,254,R,4,1,24,24609635
44358,1,2,43,2.0,3.0,3.0,1.0,1.0,1.0,6281,254,R,4,1,24,24609636
44359,1,1,37,2.0,3.0,3.0,1.0,1.0,1.0,6281,254,R,4,1,24,24609637
44360,1,1,67,2.0,6.0,1.0,2.0,2.0,2.0,6281,254,R,4,1,24,24609638
44361,1,1,73,2.0,4.0,3.0,2.0,2.0,2.0,6281,254,R,4,1,24,24609639
44362,1,1,73,2.0,2.0,6.0,2.0,2.0,2.0,6281,254,R,4,1,24,246096310
